"台帳ID","管理対象ID","名称","棟名","文化財種類","種別1","種別2","国","時代","重文指定年月日","国宝指定年月日","都道府県","所在地","保管施設の名称","所有者名","管理団体又は責任者","緯度","経度"
"101","00003799","櫻井肥料店店舗","","登録有形文化財(建造物)","産業3次","建築物","","明治","20040217","","栃木県","栃木県栃木市万町15-17","","","","36.38401800000000","139.73477200000000"
"101","00003800","櫻井肥料店主屋","","登録有形文化財(建造物)","住宅","建築物","","明治","20040217","","栃木県","栃木県栃木市万町15-17","","","","36.38407100000000","139.73469500000000"
"101","00003801","櫻井肥料店文庫蔵","","登録有形文化財(建造物)","住宅","建築物","","明治","20040217","","栃木県","栃木県栃木市万町15-17","","","","36.38410653000000","139.73449030000000"
"101","00003802","櫻井肥料店煉瓦蔵","","登録有形文化財(建造物)","産業3次","建築物","","明治","20040217","","栃木県","栃木県栃木市万町15-17","","","","36.38400147000000","139.73448097000000"
"101","00003803","下都賀酒造協同組合事務所","","登録有形文化財(建造物)","産業3次","建築物","","昭和前","20040217","","栃木県","栃木県栃木市万町25-16","","下都賀酒造協同組合","","36.38101000000000","139.73790000000000"
"101","00003804","小茂田家住宅主屋","","登録有形文化財(建造物)","住宅","建築物","","明治","20040217","","群馬県","群馬県伊勢崎市長沼町2631","","","","36.26262000000000","139.21210000000000"
"101","00003805","小茂田家住宅蚕室","","登録有形文化財(建造物)","産業1次","建築物","","大正","20040217","","群馬県","群馬県伊勢崎市長沼町2631","","","","36.26237000000000","139.21240000000000"
"101","00003806","小茂田家住宅蔵","","登録有形文化財(建造物)","住宅","建築物","","昭和前","20040217","","群馬県","群馬県伊勢崎市長沼町2631","","","","36.26285000000000","139.21200000000000"
"101","00003807","小茂田家住宅井戸屋","","登録有形文化財(建造物)","住宅","その他工作","","明治","20040217","","群馬県","群馬県伊勢崎市長沼町2631","","","","36.26271000000000","139.21210000000000"
"101","00003808","正田醤油正田記念館","","登録有形文化財(建造物)","産業3次","建築物","","江戸","20040217","","群馬県","群馬県館林市栄町3-1","","正田醤油株式会社","","36.24789000000000","139.52680000000000"
"101","00003809","正田醤油文庫蔵","","登録有形文化財(建造物)","住宅","建築物","","江戸","20040217","","群馬県","群馬県館林市栄町3-1","","正田醤油株式会社","","36.24807000000000","139.52690000000000"
"101","00003810","正田醤油六号蔵","","登録有形文化財(建造物)","産業2次","建築物","","明治","20040217","","群馬県","群馬県館林市栄町3-1","","正田醤油株式会社","","36.24825000000000","139.52610000000000"
"101","00003811","正田醤油七号蔵","","登録有形文化財(建造物)","産業2次","建築物","","明治","20040217","","群馬県","群馬県館林市栄町3-1","","正田醤油株式会社","","36.24776000000000","139.52580000000000"
"101","00003812","正田醤油八号蔵","","登録有形文化財(建造物)","産業2次","建築物","","大正","20040217","","群馬県","群馬県館林市栄町3-1","","正田醤油株式会社","","36.24821000000000","139.52580000000000"
"101","00003813","正田醤油地内稲荷神社","","登録有形文化財(建造物)","宗教","建築物","","江戸","20040217","","群馬県","群馬県館林市栄町3-1","","正田醤油株式会社","","36.24760000000000","139.52550000000000"
"101","00003814","片山家住宅主屋","","登録有形文化財(建造物)","住宅","建築物","","明治","20040217","","群馬県","群馬県太田市新田溜池町128-1","","","","36.32695000000000","139.27430000000000"
"101","00003815","片山家住宅長屋門","","登録有形文化財(建造物)","住宅","建築物","","明治","20040217","","群馬県","群馬県太田市新田溜池町128-1","","","","36.32669000000000","139.27430000000000"
"101","00003816","片山家住宅北の蔵","","登録有形文化財(建造物)","住宅","建築物","","明治","20040217","","群馬県","群馬県太田市新田溜池町128-1","","","","36.32713000000000","139.27420000000000"
"101","00003817","片山家住宅南の蔵","","登録有形文化財(建造物)","住宅","建築物","","明治","20040217","","群馬県","群馬県太田市新田溜池町128-1","","","","36.32706000000000","139.27410000000000"
"101","00003818","片山家住宅下の便所","","登録有形文化財(建造物)","住宅","建築物","","大正","20040217","","群馬県","群馬県太田市新田溜池町128-1","","","","36.32693000000000","139.27450000000000"
"101","00003819","片山家住宅井戸屋","","登録有形文化財(建造物)","住宅","その他工作","","大正","20040217","","群馬県","群馬県太田市新田溜池町128-1","","","","36.32683000000000","139.27440000000000"
"101","00003820","旧新井商店商品倉庫","","登録有形文化財(建造物)","産業3次","建築物","","明治","20040217","","埼玉県","埼玉県秩父市本町1400","","","","35.99678000000000","139.08240000000000"
"101","00003821","旧新井商店倉庫","","登録有形文化財(建造物)","住宅","建築物","","明治","20040217","","埼玉県","埼玉県秩父市本町1400","","","","35.99683000000000","139.08230000000000"
"101","00003822","秩父鉄道御花畑駅舎","","登録有形文化財(建造物)","交通","建築物","","大正","20040217","","埼玉県","埼玉県秩父市東町1120-5","","秩父鉄道株式会社","","35.99243000000000","139.08360000000000"
"101","00003823","武甲酒造柳田総本店店舗","","登録有形文化財(建造物)","産業3次","建築物","","江戸","20040217","","埼玉県","埼玉県秩父市宮側町4389","","武甲酒造株式会社","","36.00034000000000","139.08430000000000"
"101","00003824","宮前家住宅主屋","","登録有形文化財(建造物)","住宅","建築物","","昭和前","20040217","","埼玉県","埼玉県秩父市番場町993","","","","35.99600000000000","139.08420000000000"
"101","00003825","宮前家住宅表門","","登録有形文化財(建造物)","住宅","その他工作","","昭和前","20040217","","埼玉県","埼玉県秩父市番場町993","","","","35.99598000000000","139.08400000000000"
"101","00003826","薗田家住宅主屋","","登録有形文化財(建造物)","住宅","建築物","","明治","20040217","","埼玉県","埼玉県秩父市番場町994-1","","","","35.99615000000000","139.08360000000000"
"101","00003827","薗田家住宅表門","","登録有形文化財(建造物)","住宅","その他工作","","江戸","20040217","","埼玉県","埼玉県秩父市番場町994-1","","","","35.99604000000000","139.08380000000000"
"101","00003828","秩父銘仙出張所一","","登録有形文化財(建造物)","産業3次","建築物","","昭和前","20040217","","埼玉県","埼玉県秩父市番場町1001","","","","35.99608000000000","139.08300000000000"
"101","00003829","秩父銘仙出張所二","","登録有形文化財(建造物)","産業3次","建築物","","昭和前","20040217","","埼玉県","埼玉県秩父市番場町1001","","","","35.99638000000000","139.08310000000000"
"101","00003830","秩父銘仙出張所三","","登録有形文化財(建造物)","産業3次","建築物","","昭和前","20040217","","埼玉県","埼玉県秩父市番場町1001","","","","35.99627000000000","139.08310000000000"
"101","00003831","カフェ・パリー","","登録有形文化財(建造物)","産業3次","建築物","","昭和前","20040217","","埼玉県","埼玉県秩父市番場町1036-1","","","","35.99420992000000","139.08357540000000"
"101","00003832","安田屋","","登録有形文化財(建造物)","産業3次","建築物","","昭和前","20040217","","埼玉県","埼玉県秩父市番場町1036","","今井畜産商事株式会社","","35.99418000000000","139.08360000000000"
"101","00003833","小池煙草店","","登録有形文化財(建造物)","産業3次","建築物","","昭和前","20040217","","埼玉県","埼玉県秩父市番場町1037-7","","","","35.99427988000000","139.08385464000000"
"101","00003834","大谷家住宅主屋","","登録有形文化財(建造物)","住宅","建築物","","昭和前","20040217","","埼玉県","埼玉県深谷市稲荷町2-3-39","","大谷商事合資会社","","36.19484000000000","139.29130000000000"
"101","00003835","大谷家住宅洋館","","登録有形文化財(建造物)","住宅","建築物","","昭和前","20040217","","埼玉県","埼玉県深谷市稲荷町2-3-39","","大谷商事合資会社","","36.19465000000000","139.29120000000000"
"101","00003836","大谷家住宅本蔵","","登録有形文化財(建造物)","住宅","建築物","","明治","20040217","","埼玉県","埼玉県深谷市稲荷町2-3-39","","大谷商事合資会社","","36.19494000000000","139.29130000000000"
"101","00003837","大谷家住宅松庭湯","","登録有形文化財(建造物)","住宅","建築物","","昭和前","20040217","","埼玉県","埼玉県深谷市稲荷町2-3-39","","大谷商事合資会社","","36.19492000000000","139.29150000000000"
"101","00003838","大谷家住宅祠","","登録有形文化財(建造物)","住宅","建築物","","昭和前","20040217","","埼玉県","埼玉県深谷市稲荷町2-3-39","","大谷商事合資会社","","36.19484000000000","139.29120000000000"
"101","00003839","大谷家住宅中門及び塀","","登録有形文化財(建造物)","住宅","その他工作","","昭和前","20040217","","埼玉県","埼玉県深谷市稲荷町2-3-39","","大谷商事合資会社","","36.19461000000000","139.29130000000000"
"101","00003840","大谷家住宅裏門及び塀","","登録有形文化財(建造物)","住宅","その他工作","","昭和前","20040217","","埼玉県","埼玉県深谷市稲荷町2-3-39","","大谷商事合資会社","","36.19491000000000","139.29150000000000"
"101","00003841","大谷家住宅欅空庵","","登録有形文化財(建造物)","住宅","建築物","","大正","20040217","","埼玉県","埼玉県深谷市稲荷町2-4-23","","大谷商事合資会社","","36.19514000000000","139.29140000000000"
"101","00003842","大谷家住宅米蔵","","登録有形文化財(建造物)","住宅","建築物","","昭和前","20040217","","埼玉県","埼玉県深谷市稲荷町2-4-34","","大谷商事合資会社","","36.19532000000000","139.29100000000000"
"101","00003843","小林家住宅主屋","","登録有形文化財(建造物)","産業3次","建築物","","江戸","20040217","","埼玉県","埼玉県桶川市寿1-14-11","","","","36.00127000000000","139.56500000000000"
"101","00003844","翠州亭（旧スイス大使館）","","登録有形文化財(建造物)","住宅","建築物","","昭和前","20040217","","千葉県","千葉県長生郡長柄町上野527-2","","日本土地改良株式会社","","35.47780000000000","140.24320000000000"
"101","00003845","椿山荘残月","","登録有形文化財(建造物)","住宅","建築物","","大正","20040217","","東京都","東京都文京区関口2-10-8","","藤田観光株式会社","","35.71134000000000","139.72500000000000"
"101","00003846","石川酒造本蔵","","登録有形文化財(建造物)","産業2次","建築物","","明治","20040217","","東京都","東京都福生市大字熊川字南1-1","","石川酒造株式会社","","35.71934000000000","139.33260000000000"
"101","00003847","石川酒造新蔵","","登録有形文化財(建造物)","産業2次","建築物","","明治","20040217","","東京都","東京都福生市大字熊川字南1-1","","石川酒造株式会社","","35.71926000000000","139.33290000000000"
"101","00003848","石川酒造向蔵","","登録有形文化財(建造物)","産業2次","建築物","","明治","20040217","","東京都","東京都福生市大字熊川字南1-1","","石川酒造株式会社","","35.71873000000000","139.33200000000000"
"101","00003849","石川酒造雑蔵","","登録有形文化財(建造物)","住宅","建築物","","明治","20040217","","東京都","東京都福生市大字熊川字南1-1","","石川酒造株式会社","","35.71876000000000","139.33240000000000"
"101","00003850","石川酒造長屋門","","登録有形文化財(建造物)","住宅","建築物","","江戸","20040217","","東京都","東京都福生市大字熊川字南1-1","","石川酒造株式会社","","35.71885000000000","139.33230000000000"
"101","00003851","石川酒造文庫蔵","","登録有形文化財(建造物)","住宅","建築物","","江戸","20040217","","東京都","東京都福生市大字熊川字南1-1","","石川酒造株式会社","","35.71893000000000","139.33240000000000"
"101","00003852","前田家住宅外便所","","登録有形文化財(建造物)","住宅","建築物","","大正","20040217","","東京都","東京都新島村本村2-3-17","","","","34.37862000000000","139.25500000000000"
"101","00003853","えちぜん鉄道勝山駅本屋","","登録有形文化財(建造物)","交通","建築物","","大正","20040217","","福井県","福井県勝山市遅羽町比島25-11","","勝山市","","36.05629979000000","136.49209517000000"
"101","00003854","えちぜん鉄道勝山駅ホーム待合所","","登録有形文化財(建造物)","交通","建築物","","昭和前","20040217","","福井県","福井県勝山市遅羽町比島25-11","","勝山市","","36.05617500000000","136.49194300000000"
"101","00003855","渡邉家住宅土蔵別館","","登録有形文化財(建造物)","住宅","建築物","","昭和前","20040217","","岐阜県","岐阜県飛騨市古川町壱之町7-3","","","","36.23520000000000","137.18620000000000"
"101","00003856","明治村第四高等学校武術道場無声堂主屋","","登録有形文化財(建造物)","学校","建築物","","大正","20040217","","愛知県","愛知県犬山市内山1博物館明治村内","","公益財団法人明治村","","35.34281000000000","136.99040000000000"
"101","00003857","明治村第四高等学校武術道場無声堂弓道場","","登録有形文化財(建造物)","学校","建築物","","大正","20040217","","愛知県","愛知県犬山市内山1博物館明治村内","","公益財団法人明治村","","35.34272000000000","136.99010000000000"
"101","00003858","明治村日本赤十字社中央病院病棟","","登録有形文化財(建造物)","文化福祉","建築物","","明治","20040217","","愛知県","愛知県犬山市内山1博物館明治村内","","公益財団法人明治村","","35.34304000000000","136.99100000000000"
"101","00003859","明治村日本赤十字社中央病院付属便所","","登録有形文化財(建造物)","文化福祉","建築物","","明治","20040217","","愛知県","愛知県犬山市内山1博物館明治村内","","公益財団法人明治村","","35.34305000000000","136.99120000000000"
"101","00003860","明治村歩兵第六聯隊兵舎","","登録有形文化財(建造物)","その他","建築物","","明治","20040217","","愛知県","愛知県犬山市内山1博物館明治村内","","公益財団法人明治村","","35.34331000000000","136.99080000000000"
"101","00003861","明治村シアトル日系福音教会","","登録有形文化財(建造物)","住宅","建築物","","明治","20040217","","愛知県","愛知県犬山市内山1博物館明治村内","","公益財団法人明治村","","35.34321000000000","136.99200000000000"
"101","00003862","明治村ブラジル移民住宅","","登録有形文化財(建造物)","住宅","建築物","","大正","20040217","","愛知県","愛知県犬山市内山1博物館明治村内","","公益財団法人明治村","","35.34355000000000","136.99140000000000"
"101","00003863","明治村ハワイ移民集会所","","登録有形文化財(建造物)","宗教","建築物","","明治","20040217","","愛知県","愛知県犬山市内山1博物館明治村内","","公益財団法人明治村","","35.34386000000000","136.99140000000000"
"101","00003864","明治村六郷川鉄橋","","登録有形文化財(建造物)","交通","土木構造物","","明治","20040217","","愛知県","愛知県犬山市内山1博物館明治村内","","公益財団法人明治村","","35.34398000000000","136.99110000000000"
"101","00003865","明治村鉄道寮新橋工場","","登録有形文化財(建造物)","交通","建築物","","明治","20040217","","愛知県","愛知県犬山市内山1博物館明治村内","","公益財団法人明治村","","35.34387000000000","136.99030000000000"
"101","00003866","明治村工部省品川硝子製造所","","登録有形文化財(建造物)","産業2次","建築物","","明治","20040217","","愛知県","愛知県犬山市内山1博物館明治村内","","公益財団法人明治村","","35.34435000000000","136.99030000000000"
"101","00003867","明治村本郷喜之床","","登録有形文化財(建造物)","産業3次","建築物","","明治","20040217","","愛知県","愛知県犬山市内山1博物館明治村内","","公益財団法人明治村","","35.34482000000000","136.98960000000000"
"101","00003868","明治村小泉八雲避暑の家","","登録有形文化財(建造物)","産業3次","建築物","","明治","20040217","","愛知県","愛知県犬山市内山1博物館明治村内","","公益財団法人明治村","","35.34489000000000","136.98960000000000"
"101","00003869","明治村半田東湯","","登録有形文化財(建造物)","産業3次","建築物","","明治","20040217","","愛知県","愛知県犬山市内山1博物館明治村内","","公益財団法人明治村","","35.34518000000000","136.98950000000000"
"101","00003870","明治村聖ザビエル天主堂","","登録有形文化財(建造物)","宗教","建築物","","明治","20040217","","愛知県","愛知県犬山市内山1博物館明治村内","","公益財団法人明治村","","35.34548000000000","136.98960000000000"
"101","00003871","明治村小那沙美島燈台","","登録有形文化財(建造物)","交通","その他工作","","明治","20040217","","愛知県","愛知県犬山市内山1博物館明治村内","","公益財団法人明治村","","35.34603000000000","136.98950000000000"
"101","00003872","明治村天童眼鏡橋","","登録有形文化財(建造物)","交通","土木構造物","","明治","20040217","","愛知県","愛知県犬山市内山1博物館明治村内","","公益財団法人明治村","","35.34612000000000","136.98930000000000"
"101","00003873","明治村隅田川新大橋","","登録有形文化財(建造物)","交通","土木構造物","","明治","20040217","","愛知県","愛知県犬山市内山1博物館明治村内","","公益財団法人明治村","","35.34656000000000","136.98980000000000"
"101","00003874","明治村川崎銀行本店","","登録有形文化財(建造物)","産業3次","建築物","","昭和前","20040217","","愛知県","愛知県犬山市内山1博物館明治村内","","公益財団法人明治村","","35.34659000000000","136.99040000000000"
"101","00003875","明治村大明寺聖パウロ教会堂","","登録有形文化財(建造物)","宗教","建築物","","明治","20040217","","愛知県","愛知県犬山市内山1博物館明治村内","","公益財団法人明治村","","35.34629000000000","136.99090000000000"
"101","00003876","明治村皇居正門石橋飾電燈","","登録有形文化財(建造物)","交通","その他工作","","明治","20040217","","愛知県","愛知県犬山市内山1博物館明治村内","","公益財団法人明治村","","35.34680000000000","136.99020000000000"
"101","00003877","明治村内閣文庫","","登録有形文化財(建造物)","官公庁舎","建築物","","明治","20040217","","愛知県","愛知県犬山市内山1博物館明治村内","","公益財団法人明治村","","35.34705000000000","136.99000000000000"
"101","00003878","明治村東京駅警備巡査派出所","","登録有形文化財(建造物)","官公庁舎","建築物","","大正","20040217","","愛知県","愛知県犬山市内山1博物館明治村内","","公益財団法人明治村","","35.34627000000000","136.98900000000000"
"101","00003879","明治村前橋監獄雑居房","","登録有形文化財(建造物)","官公庁舎","建築物","","明治","20040217","","愛知県","愛知県犬山市内山1博物館明治村内","","公益財団法人明治村","","35.34615000000000","136.98890000000000"
"101","00003880","明治村金沢監獄正門","","登録有形文化財(建造物)","官公庁舎","建築物","","明治","20040217","","愛知県","愛知県犬山市内山1博物館明治村内","","公益財団法人明治村","","35.34587000000000","136.98930000000000"
"101","00003881","明治村金沢監獄中央看守所","","登録有形文化財(建造物)","官公庁舎","建築物","","明治","20040217","","愛知県","愛知県犬山市内山1博物館明治村内","","公益財団法人明治村","","35.34649000000000","136.98890000000000"
"101","00003882","明治村金沢監獄監房","","登録有形文化財(建造物)","官公庁舎","建築物","","明治","20040217","","愛知県","愛知県犬山市内山1博物館明治村内","","公益財団法人明治村","","35.34631000000000","136.98870000000000"
"101","00003883","明治村宮津裁判所法廷","","登録有形文化財(建造物)","官公庁舎","建築物","","明治","20040217","","愛知県","愛知県犬山市内山1博物館明治村内","","公益財団法人明治村","","35.34656000000000","136.98850000000000"
"101","00003884","明治村菊の世酒蔵","","登録有形文化財(建造物)","産業2次","建築物","","明治","20040217","","愛知県","愛知県犬山市内山1博物館明治村内","","公益財団法人明治村","","35.34548000000000","136.98890000000000"
"101","00003885","明治村高田小熊写真館","","登録有形文化財(建造物)","産業3次","建築物","","明治","20040217","","愛知県","愛知県犬山市内山1博物館明治村内","","公益財団法人明治村","","35.34642000000000","136.98820000000000"
"101","00003886","明治村名鉄岩倉変電所","","登録有形文化財(建造物)","交通","建築物","","明治","20040217","","愛知県","愛知県犬山市内山1博物館明治村内","","公益財団法人明治村","","35.34707000000000","136.98910000000000"
"101","00003887","明治村帝国ホテル中央玄関","","登録有形文化財(建造物)","産業3次","建築物","","大正","20040217","","愛知県","愛知県犬山市内山1博物館明治村内","","公益財団法人明治村","","35.34721000000000","136.98870000000000"
"101","00003888","旧北伊勢陸軍飛行場掩体","","登録有形文化財(建造物)","その他","その他工作","","昭和前","20040217","","三重県","三重県鈴鹿市三畑町5079-72","","","","34.90800000000000","136.49670000000000"
"101","00003889","安藤家住宅（旧藤井繁次郎邸）","","登録有形文化財(建造物)","住宅","建築物","","昭和前","20040217","","京都府","京都府京都市左京区鹿ケ谷桜谷町126","","若菜屋本家株式会社","","35.01944000000000","135.79600000000000"
"101","00003891","上田家住宅主屋","","登録有形文化財(建造物)","住宅","建築物","","江戸","20040217","","兵庫県","兵庫県篠山市犬飼152-1","","","","35.04530000000000","135.17520000000000"
"101","00003892","千本内海家住宅主屋","","登録有形文化財(建造物)","住宅","建築物","","江戸","20040217","","兵庫県","兵庫県たつの市新宮町千本1824","","","","34.94301000000000","134.49090000000000"
"101","00003893","千本内海家住宅長屋門","","登録有形文化財(建造物)","住宅","建築物","","江戸","20040217","","兵庫県","兵庫県たつの市新宮町千本1824","","","","34.94281000000000","134.49090000000000"
"101","00003894","千本内海家住宅土蔵","","登録有形文化財(建造物)","住宅","建築物","","明治","20040217","","兵庫県","兵庫県たつの市新宮町千本1824","","","","34.94308000000000","134.49110000000000"
"101","00003895","西田家住宅主屋中央棟","","登録有形文化財(建造物)","住宅","建築物","","昭和前","20040217","","奈良県","奈良県大和郡山市箕山町37-1、2、3","","","","34.64458000000000","135.77880000000000"
"101","00003896","西田家住宅主屋南棟","","登録有形文化財(建造物)","住宅","建築物","","昭和前","20040217","","奈良県","奈良県大和郡山市箕山町37-1、2、3","","","","34.64443000000000","135.77870000000000"
"101","00003897","西田家住宅主屋西棟","","登録有形文化財(建造物)","住宅","建築物","","昭和前","20040217","","奈良県","奈良県大和郡山市箕山町37-1、2、3","","","","34.64460000000000","135.77870000000000"
"101","00003898","西田家住宅離れ座敷","","登録有形文化財(建造物)","住宅","建築物","","昭和前","20040217","","奈良県","奈良県大和郡山市箕山町37-1、2、3","","","","34.64464000000000","135.77910000000000"
"101","00003899","西田家住宅内蔵","","登録有形文化財(建造物)","住宅","建築物","","昭和前","20040217","","奈良県","奈良県大和郡山市箕山町37-1、2、3","","","","34.64450000000000","135.77870000000000"
"101","00003900","西田家住宅土蔵","","登録有形文化財(建造物)","住宅","建築物","","昭和前","20040217","","奈良県","奈良県大和郡山市箕山町37-1、2、3","","","","34.64465000000000","135.77860000000000"
"101","00003901","西田家住宅祠社","","登録有形文化財(建造物)","住宅","建築物","","昭和前","20040217","","奈良県","奈良県大和郡山市箕山町37-1、2、3","","","","34.64476000000000","135.77860000000000"
"101","00003902","西田家住宅拝所","","登録有形文化財(建造物)","住宅","建築物","","昭和前","20040217","","奈良県","奈良県大和郡山市箕山町37-1、2、3","","","","34.64474000000000","135.77860000000000"
"101","00003903","西田家住宅石垣","","登録有形文化財(建造物)","住宅","その他工作","","昭和前","20040217","","奈良県","奈良県大和郡山市箕山町37-1、2、3","","","","34.64457000000000","135.77900000000000"
"101","00003904","みそや別館主屋","","登録有形文化財(建造物)","住宅","建築物","","明治","20040217","","和歌山県","和歌山県橋本市橋本1-14、383","","","","34.31656000000000","135.61190000000000"
"101","00003905","みそや別館上蔵及び離れ座敷","","登録有形文化財(建造物)","住宅","建築物","","明治","20040217","","和歌山県","和歌山県橋本市橋本1-14、383","","","","34.31668000000000","135.61200000000000"
"101","00003906","みそや別館下蔵","","登録有形文化財(建造物)","住宅","建築物","","江戸","20040217","","和歌山県","和歌山県橋本市橋本1-14、383","","","","34.31669000000000","135.61190000000000"
"101","00003907","小林家住宅主屋","","登録有形文化財(建造物)","住宅","建築物","","江戸","20040217","","和歌山県","和歌山県橋本市古佐田1-237、247","","","","34.31707000000000","135.61270000000000"
"101","00003908","小林家住宅土蔵","","登録有形文化財(建造物)","住宅","建築物","","明治","20040217","","和歌山県","和歌山県橋本市古佐田1-237、247","","","","34.31714000000000","135.61260000000000"
"101","00003909","絲原家住宅主屋","","登録有形文化財(建造物)","住宅","建築物","","大正","20040217","","島根県","島根県仁多郡奥出雲町大谷856-1","","","","35.17458000000000","133.03460000000000"
"101","00003910","絲原家住宅前座敷","","登録有形文化財(建造物)","住宅","建築物","","明治","20040217","","島根県","島根県仁多郡奥出雲町大谷856-1","","","","35.17446000000000","133.03480000000000"
"101","00003911","絲原家住宅南蔵","","登録有形文化財(建造物)","住宅","建築物","","明治","20040217","","島根県","島根県仁多郡奥出雲町大谷856-1","","","","35.17424000000000","133.03480000000000"
"101","00003912","絲原家住宅米蔵","","登録有形文化財(建造物)","住宅","建築物","","江戸","20040217","","島根県","島根県仁多郡奥出雲町大谷856-1","","","","35.17475000000000","133.03450000000000"
"101","00003913","絲原家住宅待合","","登録有形文化財(建造物)","住宅","建築物","","昭和前","20040217","","島根県","島根県仁多郡奥出雲町大谷856-1","","","","35.17418000000000","133.03480000000000"
"101","00003914","絲原家住宅御成門","","登録有形文化財(建造物)","住宅","その他工作","","江戸","20040217","","島根県","島根県仁多郡奥出雲町大谷856-1","","","","35.17509000000000","133.03510000000000"
"101","00003915","絲原家住宅塀","","登録有形文化財(建造物)","住宅","その他工作","","明治","20040217","","島根県","島根県仁多郡奥出雲町大谷856-1","","","","35.17480000000000","133.03500000000000"
"101","00003916","絲原家住宅門柱","","登録有形文化財(建造物)","住宅","その他工作","","明治","20040217","","島根県","島根県仁多郡奥出雲町大谷856-2","","","","35.17434000000000","133.03490000000000"
"101","00003917","絲原家住宅金屋子神社","","登録有形文化財(建造物)","住宅","建築物","","明治","20040217","","島根県","島根県仁多郡奥出雲町大谷856-21","","","","35.17508000000000","133.03480000000000"
"101","00003918","日本基督教団下関丸山教会（旧日本メソヂスト下関教会）会堂","","登録有形文化財(建造物)","宗教","建築物","","昭和前","20040217","","山口県","山口県下関市丸山町4-1-8","","日本基督教団下関丸山教会","","33.95692000000000","130.93250000000000"
"101","00003919","旧国鉄宮原線廣平橋梁","","登録有形文化財(建造物)","交通","土木構造物","","昭和前","20040217","","熊本県","熊本県阿蘇郡小国町大字西里字中尾","","小国町","","33.15875000000000","131.11060000000000"
"101","00003920","旧国鉄宮原線菅迫橋梁","","登録有形文化財(建造物)","交通","土木構造物","","昭和前","20040217","","熊本県","熊本県阿蘇郡小国町大字北里字大平","","小国町","","33.14929000000000","131.10570000000000"
"101","00003921","旧国鉄宮原線堀田橋梁","","登録有形文化財(建造物)","交通","土木構造物","","昭和前","20040217","","熊本県","熊本県阿蘇郡小国町大字北里字堀田","","小国町","","33.14751000000000","131.10810000000000"
"101","00003922","旧国鉄宮原線汐井川橋梁","","登録有形文化財(建造物)","交通","土木構造物","","昭和前","20040217","","熊本県","熊本県阿蘇郡小国町大字北里字塩井川","","小国町","","33.14637000000000","131.11090000000000"
"101","00003923","旧国鉄宮原線堂山橋梁","","登録有形文化財(建造物)","交通","土木構造物","","昭和前","20040217","","熊本県","熊本県阿蘇郡小国町大字北里字塩井川","","小国町","","33.14496000000000","131.11080000000000"
"101","00003924","旧国鉄宮原線北里橋梁","","登録有形文化財(建造物)","交通","土木構造物","","昭和前","20040217","","熊本県","熊本県阿蘇郡小国町大字北里字北里","","小国町","","33.14122000000000","131.09500000000000"
"101","00003925","旧国鉄宮原線幸野川橋梁","","登録有形文化財(建造物)","交通","土木構造物","","昭和前","20040217","","熊本県","熊本県阿蘇郡小国町大字宮原字西村","","小国町","","33.12379000000000","131.06510000000000"
"101","00003926","氷川町まちづくり情報銀行（旧井芹銀行本店）","","登録有形文化財(建造物)","産業3次","建築物","","大正","20040217","","熊本県","熊本県八代郡氷川町宮原栄久35-1","","氷川町","","32.55598000000000","130.68200000000000"
"101","00003927","氷川町まちつくり酒屋（旧井芹家住宅）主屋","","登録有形文化財(建造物)","産業3次","建築物","","江戸","20040217","","熊本県","熊本県八代郡氷川町宮原栄久31-15","","氷川町","","32.55617379000000","130.68218257000000"
"101","00003928","氷川町まちつくり酒屋（旧井芹家住宅）土蔵","","登録有形文化財(建造物)","産業3次","建築物","","明治","20040217","","熊本県","熊本県八代郡氷川町宮原栄久31-15","","氷川町","","32.55613000000000","130.68180000000000"
"101","00003929","氷川町まちつくり酒屋（旧井芹家住宅）門","","登録有形文化財(建造物)","住宅","その他工作物","","明治","20040217","","熊本県","熊本県八代郡氷川町宮原栄久31-15","","氷川町","","32.55626000000000","130.68220000000000"
"101","00003930","氷川町まちつくり酒屋（旧井芹家住宅）煉瓦塀","","登録有形文化財(建造物)","住宅","その他工作物","","大正","20040217","","熊本県","熊本県八代郡氷川町宮原栄久31-15","","氷川町","","32.55629000000000","130.68220000000000"
"101","00003931","氷川町まちつくり酒屋（旧井芹家住宅）外塀","","登録有形文化財(建造物)","住宅","その他工作物","","明治","20040217","","熊本県","熊本県八代郡氷川町宮原栄久31-15","","氷川町","","32.55627000000000","130.68190000000000"
"101","00003932","広渡川石堰堤","","登録有形文化財(建造物)","交通","土木構造物","","江戸","20040217","","宮崎県","宮崎県日南市瀬貝3丁目地先","","宮崎県","","31.59211000000000","131.40550000000000"
"101","00003933","花峯橋","","登録有形文化財(建造物)","交通","土木構造物","","昭和前","20040217","","宮崎県","宮崎県日南市園田3","","日南市","","31.58971000000000","131.40350000000000"
"101","00003939","享保水路井堰","","登録有形文化財(建造物)","産業1次","土木構造物","","明治","20040217","","宮崎県","宮崎県えびの市大字大河平字石床地先","","上方土地改良区","","32.07439000000000","130.91430000000000"
"101","00003940","享保水路太鼓橋","","登録有形文化財(建造物)","産業1次","土木構造物","","明治","20040217","","宮崎県","宮崎県えびの市大字大河平字宇土川地先","","上方土地改良区","","32.04879000000000","130.90340000000000"
